issn	issue	title	editorName	editorAff	date	Year
1744117X	Volume 15	editor-in-chief	m rise	memorial university of newfoundland, newfoundland and labrador, canada	20150901	2015
1744117X	Volume 15	emeritus editor-in-chief	t p mommsen	university of victoria, victoria, bc, canada	20150901	2015
1744117X	Volume 15	editorial board	j altimiras	linkoping university, sweden	20150901	2015
1744117X	Volume 15	editorial board	g anderson	university of manitoba, winnipeg, manitoba, canada	20150901	2015
1744117X	Volume 15	editorial board	n j bernier	university of guelph, guelph, on, canada	20150901	2015
1744117X	Volume 15	editorial board	d buchwalter	north carolina state university, raleigh, nc, usa	20150901	2015
1744117X	Volume 15	editorial board	p else	university of wollongong, wollongong, nsw, australia	20150901	2015
1744117X	Volume 15	editorial board	e fabbri	universita di bologna, ravenna, italy	20150901	2015
1744117X	Volume 15	editorial board	p fields	franklin and marshall college, lancaster pa, usa	20150901	2015
1744117X	Volume 15	editorial board	c martyniuk	college of veterinary medicine university of florida, gainesville, fl, usa	20150901	2015
1744117X	Volume 15	editorial board	d l mykles	colorado state university, fort collins, co, usa	20150901	2015
1744117X	Volume 15	editorial board	h a shiels	university of manchester, manchester, uk	20150901	2015
1744117X	Volume 15	editorial board	a viarengo	universita degli studi del piemonte orientale, alessandria, italy	20150901	2015
1744117X	Volume 15	editorial board	b m barnes	university of alaska fairbanks, fairbanks, ak, usa	20150901	2015
1744117X	Volume 15	editorial board	m berenbrink	university of liverpool, liverpool, uk	20150901	2015
1744117X	Volume 15	editorial board	f bozinovic	pontificia universidad cata3lica de chile	20150901	2015
1744117X	Volume 15	editorial board	k brix	university of british columbia, vancouver, bc, canada	20150901	2015
1744117X	Volume 15	editorial board	l t buck	university of toronto, toronto on, canada	20150901	2015
1744117X	Volume 15	editorial board	c bucking	york university, toronto, canada	20150901	2015
1744117X	Volume 15	editorial board	b buckley	york university, toronto, canada	20150901	2015
1744117X	Volume 15	editorial board	k g burnett	college of charleston, charleston, sc, usa	20150901	2015
1744117X	Volume 15	editorial board	l e burnett	grice marine laboratory, charleston, sc, usa	20150901	2015
1744117X	Volume 15	editorial board	n r bury	kingaeur(tm)s college london, london, uk	20150901	2015
1744117X	Volume 15	editorial board	k campbell	university of manitoba, winnipeg, mb, canada	20150901	2015
1744117X	Volume 15	editorial board	j m conlon	united arab emirates	20150901	2015
1744117X	Volume 15	editorial board	university alain	united arab emirates c. cooper, curtin university, perth, western australia	20150901	2015
1744117X	Volume 15	editorial board	p craig	university of waterloo, canada	20150901	2015
1744117X	Volume 15	editorial board	d crossley	university of north texas, denton, tx, usa	20150901	2015
1744117X	Volume 15	editorial board	s currie	mount allison university, sackville, nb, canada	20150901	2015
1744117X	Volume 15	editorial board	s l edwards	appalachian state university, boone, nc, usa	20150901	2015
1744117X	Volume 15	editorial board	f geiser	university of new england, armidale, nsw, australia	20150901	2015
1744117X	Volume 15	editorial board	d german	university of california at irvine, irvine, ca, usa	20150901	2015
1744117X	Volume 15	editorial board	t gillis	university of guelph, guelph, canada	20150901	2015
1744117X	Volume 15	editorial board	k m gilmour	university of ottawa, ottawa, on, canada	20150901	2015
1744117X	Volume 15	editorial board	c n glover	university of canterbury, christchurch, new zealand	20150901	2015
1744117X	Volume 15	editorial board	k greenlee	north dakota state university, fargo, nd, usa	20150901	2015
1744117X	Volume 15	editorial board	h guderley	universita(c) laval, qua(c)bec, qc, canada	20150901	2015
1744117X	Volume 15	editorial board	r p henry	auburn university, auburn, al, usa	20150901	2015
1744117X	Volume 15	editorial board	m hermeslima	universidade de brasilia, brasilia, brazil	20150901	2015
1744117X	Volume 15	editorial board	j w hicks	university of california at irvine, irvine, ca, usa	20150901	2015
1744117X	Volume 15	editorial board	p p hwang	academia sinica, nankang, taiwan alex y.k. ip, national university of singapore	20150901	2015
1744117X	Volume 15	editorial board	c j kennedy	simon fraser university, burnaby, bc, canada	20150901	2015
1744117X	Volume 15	editorial board	g krumschnabel	medizinische universita$?t innsbruck, innsbruck, austria	20150901	2015
1744117X	Volume 15	editorial board	v langlois	royal military college, kingston, on, canada	20150901	2015
1744117X	Volume 15	editorial board	g h laverty	university of delaware, newark, de, usa	20150901	2015
1744117X	Volume 15	editorial board	js lee	department of biological sciences, college of science, sungkyunkwan university, suwon 440-746, south korea	20150901	2015
1744117X	Volume 15	editorial board	h b lillywhite	university of florida, gainesville, fl, usa	20150901	2015
1744117X	Volume 15	editorial board	s linton	deakin university, geelong, australia	20150901	2015
1744117X	Volume 15	editorial board	v i lushchak	precarpathian national university, ivano-frankivsk, ukraine	20150901	2015
1744117X	Volume 15	editorial board	t maccormack	mount allison university, sackville, nb, canada	20150901	2015
1744117X	Volume 15	editorial board	d l maclatchy	wilfrid laurier university, waterloo, on, canada	20150901	2015
1744117X	Volume 15	editorial board	g b mcclelland	mcmaster university, hamilton, canada	20150901	2015
1744117X	Volume 15	editorial board	m d mcdonald	university of miami, miami, fl, usa	20150901	2015
1744117X	Volume 15	editorial board	c a navas	universidade de sapso paulo, sapso paulo, brazil	20150901	2015
1744117X	Volume 15	editorial board	k m oaeurtmbrien	university of alaska, fairbanks, ak, usa	20150901	2015
1744117X	Volume 15	editorial board	b pinshow	ben gurion university of the negev, beer sheva, israel	20150901	2015
1744117X	Volume 15	editorial board	j e podrabsky	portland state university, oregon, or, usa	20150901	2015
1744117X	Volume 15	editorial board	ho paprtner	alfred wegener institute for polar and marine research, bremerhaven, germany	20150901	2015
1744117X	Volume 15	editorial board	g pyle	university of lethbridge, lethbridge, ab, canada	20150901	2015
1744117X	Volume 15	editorial board	j richards	university of british columbia, vancouver, bc, canada	20150901	2015
1744117X	Volume 15	editorial board	m rise	memorial university of newfoundland, st. johnaeur(tm)s, nl, canada	20150901	2015
1744117X	Volume 15	editorial board	a roberts	university north texas, denton, tx, usa	20150901	2015
1744117X	Volume 15	editorial board	m robertson	queenaeur(tm)s university, kingston, on, canada	20150901	2015
1744117X	Volume 15	editorial board	p j schwarzbaum	universidad de buenos aires, buenos aires, argentina	20150901	2015
1744117X	Volume 15	editorial board	g scott	mcmaster university, hamilton, on, canada	20150901	2015
1744117X	Volume 15	editorial board	f seebacher	university of sydney, sydney, nsw, australia	20150901	2015
1744117X	Volume 15	editorial board	h segner	universita$?t bern, bern, switzerland	20150901	2015
1744117X	Volume 15	editorial board	p schulte	university of british columbia, vancouver, bc, canada	20150901	2015
1744117X	Volume 15	editorial board	t serebrovskaya	bogomoletz institute of physiology, kiev, ukraine	20150901	2015
1744117X	Volume 15	editorial board	k a sloman	university of west of scotland, paisley, uk	20150901	2015
1744117X	Volume 15	editorial board	b c small	u.s. dept of agriculture, agricultural research service, beltsville, md, usa	20150901	2015
1744117X	Volume 15	editorial board	j e smits	university of calgary, ab, canada	20150901	2015
1744117X	Volume 15	editorial board	i sokolova	university of n. carolina charlotte, charlotte, nc, usa	20150901	2015
1744117X	Volume 15	editorial board	g n somero	stanford university, pacific grove, ca, usa	20150901	2015
1744117X	Volume 15	editorial board	j staples	university of western ontario, london, on, canada	20150901	2015
1744117X	Volume 15	editorial board	t suzuki	kochi university, kochi, japan	20150901	2015
1744117X	Volume 15	editorial board	y takei	university of tokyo, chiba, japan	20150901	2015
1744117X	Volume 15	editorial board	a takemura	university of the ryukyus, okinawa, japan	20150901	2015
1744117X	Volume 15	editorial board	g vd	kraak, university of guelph, guelph, on, canada	20150901	2015
1744117X	Volume 15	editorial board	v vieira	university of st. andrews, st. andrews, uk	20150901	2015
1744117X	Volume 15	editorial board	m m vijayan	university of calgary, calgary, ab, canada	20150901	2015
1744117X	Volume 15	editorial board	s q wang	peking university, beijing, china	20150901	2015
1744117X	Volume 15	editorial board	t wang	aarhus university, aarhus, denmark	20150901	2015
1744117X	Volume 15	editorial board	d warren	st. louis university, st. louis, mo, usa	20150901	2015
1744117X	Volume 15	editorial board	s watabe	kitasato university, tokyo, japan	20150901	2015
1744117X	Volume 15	editorial board	a whitehead	university of california, davis, davis, ca, usa	20150901	2015
1744117X	Volume 15	editorial board	p c withers	university of western australia	20150901	2015
1744117X	Volume 15	editorial board	crawley wa	australia	20150901	2015
1744117X	Volume 15	editorial board	t zentenosavan	centro de investigaciones biologicas del noroeste, s.c. (cibnor), playa palo santa rita, la paz, baja california sur, mexico	20150901	2015
1744117X	Volume 15	editorial board	g scott	mc	20150901	2015
