NewAuthorId	FirstYear
8823	1981
9499	1985
41274	2012
47932	2004
50362	2003
60680	2010
70662	2000
75839	1999
81310	1998
89675	2000
89866	1989
100408	1988
101674	1987
110893	1995
117889	2004
119127	1985
122758	1993
142427	1994
146468	1984
161439	1991
166977	1992
175321	1981
178269	1983
178413	1990
196176	1980
197699	1991
202108	1988
218988	1978
222809	1989
235261	1976
253252	1978
257893	2002
264498	1975
265402	1985
294849	1973
307068	1970
317909	1991
328338	1976
334216	1981
357832	1989
369046	2004
378922	1983
381734	1997
419558	1977
420579	2000
433709	2002
437865	1977
439912	1971
454029	1987
463789	1975
535644	1979
569356	2011
571584	1974
576066	2008
605345	1985
612434	1976
642788	2007
670037	1967
680355	1974
682849	1976
759935	1976
783226	2005
783923	1974
786409	2000
878688	2010
982168	1973
989145	2005
1002126	2003
1089826	1974
1114199	1997
1117484	2003
1191667	1973
1194785	1970
1241986	2004
1357040	2002
1461829	2001
1540030	2010
1554193	1995
1573886	2001
1749453	1994
1766245	1977
1818731	1964
1840810	1998
1890970	1999
1994261	1998
2156072	1996
2171735	2001
2187901	1976
2208214	2004
2213673	1995
2215645	1993
2225358	1989
2269879	1994
2290788	1971
2311673	2000
2331124	1992
2353970	1968
2387220	1968
2402383	1989
2534487	2003
2554179	1997
2575010	1988
2627522	1976
2672223	1993
2704749	1998
2718454	1997
2766087	1999
2791010	1992
2804008	1977
2846091	1989
2860792	1974
2878292	1996
2987904	1978
2997255	2002
3018311	2009
3051874	1995
3056425	1985
3069284	1989
3092399	1978
3093303	1995
3185968	1994
3190584	1935
3339582	1995
3396332	1996
3399609	1920
3539778	2008
3598961	1985
3621178	1988
3653584	1985
3664340	1974
3678056	1970
3702844	2004
3788113	1966
3891845	1994
3894449	2010
3907322	1997
3924161	1992
3927171	1972
3954344	1989
3958554	2000
3961744	1973
3964857	1988
3967048	2007
4009538	1990
4018707	1993
4023100	2008
4028932	1983
4031051	1989
4055581	1996
4072062	1990
4101601	1993
4106110	1981
4134073	1992
4197063	1999
4282058	1998
4398954	1969
4411345	1983
4454936	2007
4477988	1998
4556467	1981
4587028	1988
5307172	1985
5328187	2005
5333018	1990
5342269	1992
5368106	1994
5386673	1995
5397350	1985
5473402	1982
5492846	1993
5507862	2000
5564492	2008
5628555	1999
5652812	2005
5673257	1996
5693079	2006
5709905	1991
5755730	2007
5756262	1990
5761667	1988
5806951	1979
5822868	2009
5831704	2003
5842964	1968
5843068	2004
5882239	1997
5884678	1990
5909140	1996
5928048	1985
5957465	1992
5984971	2008
6049572	1989
6054927	1990
6066813	1981
6080606	1999
6106863	1981
6128224	2013
6136434	1994
6143662	2000
6171019	1993
6184793	1997
6209458	2006
6211491	2012
6232487	2007
6233220	1976
6253550	2012
6263190	1992
6279536	2004
6292716	1988
6294910	1977
6354562	1999
6360891	1991
6403172	2012
6404183	1998
6437986	1983
6446525	1994
6468720	2002
6473131	2002
6509820	1976
6517214	1968
6544329	1976
6590989	1987
6604643	1990
6620134	1995
6621500	2002
6622953	1989
6629463	1981
6705583	1986
6725746	2005
6735184	2003
6803265	1994
6819804	2007
6857744	1983
6899249	2003
6920774	1980
6921051	2003
6940832	1993
6962035	2004
6968025	1913
6969135	1967
6969468	2004
6975374	2007
6978134	1975
6991019	1989
6999439	1989
7071523	1974
7085088	1978
7088439	1998
7119960	2002
7193752	1999
7212485	1989
7229915	1985
7233679	1995
7234796	1986
7241443	1992
7258172	1988
7273247	1988
7277889	1976
7289302	1979
7296171	2009
7297285	2006
7300351	1987
7314477	2003
7385223	1996
7426095	1980
7447298	2001
7450369	1993
7456309	1976
7486047	1987
7509759	1978
7532213	2001
7569268	2012
7572545	1991
7580536	1970
7581181	2011
7596454	1992
7612883	2012
7625696	1987
7629090	1995
7641531	1987
7661027	2000
7670821	1994
7671320	2003
7680824	2000
7718726	1997
7772237	1992
7783336	1988
7812034	2007
7814957	1977
7860748	1983
7865229	1975
7865711	1971
7877895	1994
7882851	1995
7939626	1998
7976596	1976
7979572	2009
7980814	2009
7995744	2006
8001747	1997
8010156	1981
8019193	2001
8020813	1989
8031660	1976
8048244	1997
8052098	1981
8062691	1998
8080009	2000
8107557	1991
8133523	1981
8145993	2000
8166737	1973
8217718	1995
8235253	1993
8247935	2008
8259884	1978
8269960	1993
8280312	1980
8284016	1981
8295326	1987
8302372	1969
8307448	1985
8311703	2006
8323649	2002
8364723	1980
8370582	2004
8374375	2001
8375368	1988
8390755	1993
8394309	1964
8416907	1994
8425798	1999
8450023	1975
8481259	1989
8481536	2007
8497461	1970
8507519	2007
8516451	2004
8518613	1989
8532909	1995
8547689	1997
8558347	2007
8576556	1974
8579774	1977
8607863	1992
8647552	2004
8678334	2007
8684362	1998
8689452	1979
8694574	1978
8694989	2008
8718083	1980
8732389	2006
8760565	1997
8772102	1999
8780462	1979
8781827	1988
8800888	1973
8813087	1997
8834202	1976
8854962	1982
8866067	1988
8867576	1969
8894834	2003
8930240	1984
8942970	1976
8943103	2003
8948668	1983
8970729	1991
8981639	1999
9002816	1976
9017762	1977
9022159	1993
9024366	1988
9036870	1968
9038248	1998
9074503	2005
9079848	1968
9088008	2002
9092606	1978
9147578	1992
9157048	1990
9180821	1989
9187841	1995
9199454	1997
9205154	1998
9220034	1990
9240704	1997
9257954	1995
9285872	1981
9302605	1981
9313165	1976
9313646	2002
9313684	2002
9316258	2005
9336917	1995
9338416	1995
9362435	2009
9382879	1978
9391789	1998
9400859	1994
9408829	1993
9419639	1977
9454617	1991
9470666	2001
9474323	1967
9480810	1994
9489070	1994
9519466	1987
9529052	1989
9537268	1992
9541016	1988
9556000	1993
9559064	2002
9592531	1980
9619349	1980
9623237	1998
9630783	1971
9646590	1984
9652838	1976
9658954	1974
9678285	1995
9723528	1977
9731455	2009
9744361	2000
9748938	1997
9750173	1976
9760465	2003
9795252	2005
9810473	1973
9856817	2008
9864151	1912
9873026	2001
9887830	1999
9914460	1990
9924049	2004
9939507	1995
9949490	1994
9954122	1990
9954251	1975
9965767	1995
9968678	1996
9972096	2008
9980943	1997
9989978	1994
9993377	1994
10016449	1995
10035984	1994
10037283	1974
10041549	2001
10042921	1989
10059583	1976
10096002	1976
10129313	2000
10129623	2006
10144794	1992
10151893	2004
10159742	2008
10162053	1979
10168440	1987
10178158	1968
10182287	2004
10184687	1980
10185168	1985
10186134	2000
10188887	2006
10234360	1993
10259900	2005
10260994	1981
10268059	1999
10286614	1994
10306679	2007
10362245	1970
10378735	1978
10378891	1973
10381134	1968
10387550	1981
10393227	1975
10405499	1992
10413965	2004
10427660	1990
10430369	1988
10435798	1970
10454101	2009
10467483	2000
10477175	1989
10492111	1985
10511526	2013
10511787	1992
10529574	1974
10538551	1998
10548253	1998
10576591	2000
10593395	1983
10595362	1980
10610491	1978
10634372	2010
10654937	1991
10677091	1999
10693750	2001
10705117	2006
10707338	2009
10776467	2004
10779509	1975
10797418	1993
10805200	1995
10831765	2001
10833617	2004
10890152	1974
10891181	2002
10915893	1975
10916018	1973
10921363	2001
10922441	2002
10924941	2001
10935262	2008
10942521	1991
10961939	1994
10979319	1970
10991668	1988
10994176	1980
10999957	1995
11002008	1989
11003639	2013
11011362	1999
11013904	1999
11019094	1977
11028697	1991
11039161	2009
11049502	1995
11053518	1995
11058734	1997
11060422	1992
11066736	1988
11082489	2001
11113675	1994
11115312	1999
11116843	1995
11136505	1991
11149638	2000
11159927	2006
11169202	1994
11171066	1994
11173584	2002
11178464	1985
11187540	2006
11188690	1964
11209739	2009
11212645	1970
11222956	2002
11233408	1998
11293838	1993
11294789	1999
11295040	1973
11318345	1990
11324304	2008
11338110	2007
11339693	1976
11356623	1981
11356742	1994
11386902	1998
11393386	2007
11393804	2003
11408166	1994
11416593	2008
11420872	2004
11449228	1990
11456948	1992
11481713	1979
11506303	2001
11509951	1968
11519084	2005
11527648	1982
11551180	1985
11560074	1989
11560909	1988
11562096	2012
11571195	1921
11575502	1989
11581517	1970
11601427	1971
11616616	1989
11620993	1994
11623770	2009
11626899	1993
11627028	2000
11644947	1987
11662705	1997
11673751	1986
11680529	2004
11693553	1981
11729364	1997
11738325	2002
11750514	1985
11763962	2001
11768252	2005
11786589	1989
11844243	1989
11860365	1969
11874155	1977
11920173	1977
11932801	1991
11935661	2002
11950115	1989
11962132	1981
11965626	2005
11968895	1976
12009177	1997
12014922	2007
12025870	1981
12027401	1998
12031835	2003
12073098	1991
12101945	1997
12105912	2000
12113137	2003
12129869	2010
12143510	1993
12145224	2000
12149485	1997
12159749	1981
12162227	2001
12172772	1964
12190705	1988
12205290	2002
12232976	1995
12259682	1974
12259797	1992
12264539	1991
12277551	1988
12294247	1967
12335706	1995
12344550	2005
12347740	1975
12347751	1999
12350329	1985
12350699	2005
12363732	1996
12373101	1975
12373488	1988
12389541	1996
12404630	2007
12429650	1992
12430767	1993
12436710	1996
12455514	1997
12478748	1996
12484724	2000
12497437	1993
12500728	1980
12501223	2013
12517639	1977
12561466	1998
12563430	1976
12585157	1982
12614978	2004
12615502	1974
12705711	2011
12709461	1969
12711371	1988
12717581	2002
12737624	2004
12748243	2003
12749057	1972
12749589	2000
12808298	1995
12825536	2004
12864189	1992
12878378	1988
12891363	2004
12897286	1992
12916739	2002
12928956	1987
12937327	1999
12941491	1995
12952775	2004
12964235	2002
12996819	2010
12998812	1979
13016851	1997
13017173	1991
13019409	1998
13022821	2009
13031045	1988
13070841	1973
13080543	2003
13096541	1986
13104000	1990
13105159	1975
13111124	1913
13139100	1997
13139309	1981
13170269	1996
13185305	2008
13212645	1985
13214278	2004
13228848	1987
13230865	2009
13242603	1999
13261720	2004
13264509	1969
13266382	1994
13292973	1968
13315103	1964
13321425	1987
13328408	2009
13350765	1983
13370563	1996
13406347	1994
13414082	1980
13421616	1994
13423726	1975
13424643	2002
13436578	1999
13436700	1995
13441624	2002
13469816	1969
13470475	1994
13480896	1975
13499696	2001
13504406	1998
13505377	1979
13508265	2003
13542626	1998
13546787	1968
13550957	1987
13614555	2008
13632500	1964
13673708	1974
13708021	2001
13724622	1980
13735906	2009
13749400	1998
13751140	1999
13767260	1991
13779295	1985
13779752	1995
13790139	1968
13818809	1981
13833760	2004
13838033	2008
13840940	2010
13894152	1912
13931804	1995
13934754	1996
13951163	1994
13967959	1970
13979208	1992
13982609	1993
13990317	2001
14000095	1970
14001706	1993
14019093	1983
14023677	1969
14028891	1985
14029168	1998
14029724	2003
14064927	1987
14065542	1989
14089144	1976
14109082	1985
14166900	1997
14178484	1977
14182288	1996
14204666	2005
14209194	1917
14211509	1973
14252608	1996
14255218	1970
14264453	2004
14282542	1973
14286322	1989
14313143	1981
14337892	1993
14376318	1995
14424543	1994
14427885	2006
14481361	2001
14511693	1993
14535898	2006
14555355	2007
14611920	1964
14632531	1997
14634103	1995
14675163	2004
14720843	1972
14737812	2004
14745329	1989
14756479	1988
14765401	1971
14778327	1993
14797229	2004
14797455	1993
14798915	1997
14800498	1984
14814462	2003
14826145	2003
14862536	2005
14894214	2009
14920478	1983
14921763	1976
14923231	1998
14940030	1997
14942784	1992
14953093	1968
14955421	2005
14958304	1987
14969363	1996
15020120	1983
15038511	1994
15056441	1992
15059432	2002
15059888	1981
15098364	1987
15123193	2002
15181241	2000
15200106	1968
15226990	2000
15250223	1983
15283227	1970
15288388	2010
15313057	1994
15321240	2002
15332038	2003
15340729	1975
15361395	1967
15435714	1976
15440924	1987
15452428	1985
15454978	1995
15464532	1991
15502905	1989
15511014	1999
15533674	2002
15568923	2007
15572849	1985
15574323	1991
15605060	1976
15608463	1991
15620675	2009
15657916	1995
15662953	1993
15667151	1997
15676247	1994
15686548	2002
15746249	2008
15753531	1981
15763788	1985
15782110	1995
15786441	1996
15835872	1985
15848891	1996
15863232	1968
15894457	1996
15923016	1992
15927950	2013
15928438	1988
15930085	1968
15980183	1983
15998041	2001
16009167	2002
16025415	1994
16060434	2004
16077086	2012
16104954	1995
16120030	1995
16125800	1988
16157460	1991
16163742	1976
16164326	1992
16170605	1973
16213736	1974
16218228	1968
16219611	1981
16232443	1994
16281900	1967
16311878	2004
16313264	2005
16332565	2003
16356649	1991
16365220	1995
16406282	1997
16408905	1995
16410106	1977
16413490	2002
16434937	1981
16451616	1998
16473166	1974
16475854	1969
16483527	1981
16503626	2011
16509017	1977
16524646	1964
16527966	1969
16553531	2000
16564339	2001
16566876	2009
16578013	2001
16596447	1995
16618524	2007
16635784	2004
16652376	2008
16668494	1976
16682759	1991
16686666	1997
16712847	1989
16756476	1995
16777768	1981
16791295	2003
16823794	1993
16827902	1986
16869624	1997
16896594	2004
16927944	2014
16953239	1985
16964992	2004
17002467	1983
17007530	1976
17007840	2008
17008682	2005
17021443	1994
17023631	1927
17028337	1998
17055396	1990
17055502	1973
17101670	1980
17105747	2018
17106650	1991
17123059	2002
17124622	2005
17129462	1979
17138118	1989
17143702	1993
17155270	2003
17167559	1994
17173801	1979
17201322	2001
17202411	2004
17205791	1988
17218409	1994
17233109	1978
17233464	1987
17273352	1990
17294035	2003
17299796	1992
17322958	2002
17341585	1971
17406190	2002
17435947	1981
17437741	2000
17441333	1992
17462505	1993
17490220	1983
17496527	1976
17519062	1990
17566164	2003
17566314	1994
17618343	1995
17620832	1984
17625770	2010
17638252	1979
17647072	2012
17647484	1912
17650100	1989
17665277	1985
17735229	1997
17743847	1995
17854555	1973
17898211	2004
17930384	1989
17999818	2013
18011876	1977
18058306	1997
18060086	2008
18082365	1985
18107473	1990
18202547	2008
18204781	2003
18207633	1995
18214950	2000
18231086	1969
18243748	1984
18259102	2009
18277283	2010
18312211	1969
18323784	1985
18360484	1997
18391353	1990
18392162	1992
18410452	2003
18423835	1991
18435899	1980
18452891	2002
18466619	1976
18472898	1993
18482130	1977
18494035	1997
18506168	1983
18526288	1995
18535547	2000
18539216	2003
18568619	2010
18570651	1993
18575591	1985
18577783	1999
18648669	1985
18656481	1997
18708104	1997
18745297	1993
18795267	2010
18838827	1975
18840644	1981
18862265	2002
18898760	1989
18951391	1981
18961606	1979
18983541	1989
19024334	1968
19043570	1999
19056336	1992
19066158	1981
19069414	1993
19099249	1976
19103661	1986
19104293	1998
19125479	1912
19128100	2001
19160563	1998
19175218	2007
19196069	1996
19202130	2004
19251789	2002
19259367	1993
19298086	1993
19315851	1974
19348823	1985
19349074	2001
19362462	1993
19367552	2000
19447284	1995
19487346	1987
19508117	1989
19513303	1994
19530920	2008
19531009	1982
19563581	2002
19579773	1976
19594946	1997
19604189	1998
19634677	1981
19654095	1992
19663280	1997
19679766	1980
19729444	2001
19751391	1977
19769305	1994
19775201	1985
19799945	1997
19830851	1997
19840172	1990
19842254	2004
19852101	1998
19856586	1981
19866308	1980
19872956	1996
19893903	2005
19909557	1995
19930153	2006
19964126	2002
19980024	1994
19987027	1995
20006531	1983
20020480	1974
20025226	1979
20066195	1988
20105299	1999
20123211	2002
20191948	1981
20211841	1990
20215238	1997
20227334	1999
20254232	1990
20256151	1995
20262908	2008
20314263	1988
20340647	1991
20344464	1976
20364607	2009
20393132	1996
20427747	1980
20469215	2004
20472027	1995
20534351	1995
20586486	1985
20605383	2009
20668244	1994
20723488	2006
20735851	1967
20743778	1980
20748528	1998
20755315	2003
20757122	1997
20774123	1999
20780620	2008
20800017	2004
20803971	1972
20806251	1983
20811942	1967
20814086	2000
20824026	1995
20839962	1999
20846001	2005
20856390	1978
20889774	1977
20892629	1994
20911329	1983
20936434	1976
20957689	1996
20973863	1998
20994055	2007
21015136	2005
21029443	1981
21031619	1993
21048001	1994
21089941	2005
21101945	1995
21118797	2004
21131043	1997
21186067	2008
21191229	2016
21197326	1992
21197412	1968
21211627	1998
21212588	1978
21217036	1974
21232785	2000
21244822	2004
21255126	1991
21301681	2001
21301690	2003
21307511	1968
21309764	1985
21319591	1985
21442709	1988
21449264	1998
21457009	1991
21465340	1985
21465796	1998
21477187	1997
21509821	1983
21519510	1985
21560697	1994
21562142	1997
21573634	2007
21612645	2004
21616947	1994
21618559	2002
21628949	1998
21668487	1979
21736759	2008
21741982	2000
21747840	1983
21749437	1993
21767400	2001
21796819	1997
21802190	2001
21813886	2008
21873372	1981
21880222	1995
21899565	1991
21920279	1964
21951343	1975
21985180	2004
22000768	2006
22029473	2004
22030465	1994
22045806	1977
22066436	1989
22073309	2008
22090177	1998
22090653	2010
22095230	1976
22098579	1976
22123200	1993
22142963	2006
22172054	2002
22197443	1999
22237901	1994
22263203	1991
22275542	1980
22302036	1997
22333125	2008
22333455	2005
22335456	1994
22431997	1976
22440305	1984
22470100	1984
22521759	2003
22570008	1973
22579329	2008
22614953	1992
22633834	1997
22637593	1967
22650762	2009
22709978	2006
22722109	2003
22722431	1998
22771115	1981
22789713	1996
22791781	1976
22800675	2009
22838388	1982
22855008	2004
22880730	1997
22902044	1981
22947802	2006
22963393	2005
22963636	1990
22966031	2007
22972149	2002
22987914	1979
23001307	1976
23005824	1967
23011593	2004
23021108	1978
23039503	1996
23040443	2000
23042931	1996
23071456	2000
23086927	1981
23119171	2001
23145347	2003
23158174	2004
23181046	1980
23198279	1988
23224655	1989
23249050	2007
23266580	1990
23272587	1985
23274187	2004
23276324	1981
23283446	2008
23303421	1964
23324842	2004
23331727	1996
23365731	1990
23384042	2010
23389510	1992
23424558	2003
23437811	1996
23438024	1995
23443052	1995
23459764	1976
23463639	2000
23466389	1967
23479172	1995
23479269	2001
23486856	1993
23493704	2002
23504412	1971
23533705	2007
23538781	1964
23540589	1964
23573820	1997
23607801	1988
23617102	1978
23632806	1995
23664638	1992
23669016	2008
23677967	1996
23686473	2006
23801992	2008
23832639	1983
23930266	1999
23937832	1965
23991265	1981
24055229	1993
24067822	1975
24097354	1994
24100571	1989
24111048	1993
24473980	2002
24693434	1976
24758558	1989
24774360	2002
24817173	1998
24912652	1995
24923183	1993
24950659	1998
24962119	1995
25054198	1995
25144641	1985
25167865	1999
25180296	2005
25207899	1977
25219854	1973
25221569	2002
25245727	2008
25246471	2011
25248473	1978
25250552	2008
25301165	1996
25307040	1997
25313033	1980
25322690	1991
25326241	1985
25345481	1994
25365534	1998
25376098	1997
25431911	1974
25490675	1998
25499210	1998
25576298	2005
25581000	1992
25624992	1974
25659855	1992
25664026	1989
25679375	2002
25688335	1993
25694488	2004
25705326	2005
25727241	2002
25766800	2002
25778864	1994
25789262	1998
25826820	1994
25828402	2003
25870884	1994
25914759	2004
25918568	2003
25929613	1994
25939855	1989
25973854	1999
25981868	1993
26002643	1983
26022405	2000
26036159	1989
26068752	1964
26099271	1968
26111866	1977
26157584	2007
26175751	1991
26180199	2000
26209651	1993
26220290	1992
26235418	1987
26235996	2008
26268097	1976
26277870	1994
26301449	1964
26303669	2002
26313384	1980
26350518	1987
26356521	2007
26406938	1979
26450903	1974
26479711	1994
26488548	2009
26503877	1992
26508869	1976
26515867	1975
26558817	2004
26580938	1989
26581679	1990
26593685	1912
26609434	1994
26625359	1988
26633397	1996
26671455	2001
26768403	1989
26776922	2002
26836034	2009
26853828	1973
26869369	2004
26933141	2007
26933719	2010
26937909	2007
26948163	2009
26950712	1995
26995846	2011
27030946	1983
27072634	1997
27092707	1973
27103127	1977
27115027	1989
27123691	2012
27154572	1998
27199441	1985
27212443	1975
27221462	1989
27264371	1996
27275446	1995
27323296	2004
27334803	1992
27415481	1986
27425805	2000
27448072	1967
27484751	1995
27510519	1976
27518117	1981
27526134	1988
27543098	1974
27567298	1976
27574886	2007
27594568	1976
27638646	1994
27680205	1997
27683783	1967
27696563	1985
27721082	1995
