EditorYear	EdiCount	AutCount
-13	3	0.0
-12	0	0.44
-11	0	0.0
-10	0	0.54
-9	0	0.0
-8	1	0.56
-7	1	0.38
-6	0	0.26
-5	0	0.38
-4	0	0.38
-3	0	1.06
-2	1	1.26
-1	1	1.0
0	1	0.18
1	0	0.26
2	3	0.0
3	2	0.38
4	1	0.36
5	1	0.52
6	3	0.18
7	0	0.72
8	1	0.62
9	0	0.0
10	3	0.44
11	1	1.16
12	2	0.44
13	1	0.0
14	1	0.8
15	1	0.0
16	1	0.54
17	0	0.36
18	0	0.44
19	0	0.54
20	0	0.18
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.7857142857142857
25	0	1.6071428571428572
-15	0	0.0
-14	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	1	1.0
0	2	0.0
1	2	0.0
2	0	0.26
3	3	0.0
4	0	0.24
5	0	0.0
6	0	0.0
7	3	0.0
8	0	0.0
9	5	0.0
10	0	0.0
-11	0	0.0
-10	1	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	2	1.0
-3	1	2.0
-2	0	1.0
-1	1	1.0
0	4	1.0
1	4	0.0
2	0	1.0
3	7	0.0
4	3	0.0
5	2	0.0
6	1	0.0
7	3	0.0
8	7	0.0
9	5	0.0
10	1	0.0
11	0	0.0
12	2	0.0
13	3	0.0
14	1	0.0
15	1	0.0
16	1	0.0
17	0	0.0
18	0	0.0
19	1	0.0
20	1	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	2	0.0
26	0	0.0
27	0	0.0
28	1	0.0
29	0	0.0
30	2	0.0
31	1	0.0
32	0	0.0
33	0	0.0
34	0	0.0
35	0	0.0
36	0	0.0
37	0	0.0
38	0	0.0
39	0	0.0
40	0	0.0
41	0	0.0
42	0	0.0
43	0	0.0
44	0	0.0
-10	0	0.14
-9	0	0.0
-8	0	0.0
-7	0	0.3
-6	0	0.26
-5	0	0.0
-4	1	0.0
-3	0	0.0
-2	0	0.3
-1	0	0.0
0	1	0.0
1	1	0.0
2	1	0.0
3	0	0.3
4	1	0.0
5	1	0.0
6	2	0.0
7	0	0.0
8	4	0.3488372093023256
9	3	0.0
10	2	0.0
11	0	0.0
12	0	0.0
13	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	3	0.0
2	2	0.0
3	6	0.0
4	1	0.0
5	4	0.0
6	4	0.0
7	3	0.0
8	0	0.0
9	1	0.0
10	4	0.0
11	2	0.0
12	4	0.0
13	4	0.0
14	2	0.022727272727272728
15	2	0.0
16	5	0.0
17	1	0.0
18	1	0.0
19	3	0.0
20	3	0.0
21	2	0.0
22	4	0.0
23	5	0.0
24	6	0.0
25	1	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	1	0.0
30	0	0.0
-21	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	2.0
-2	2	0.0
-1	2	2.0
0	0	0.0
1	0	0.0
2	6	1.0
3	8	0.0
4	0	0.0
5	0	0.0
6	6	0.0
7	0	0.0
8	0	0.0
9	8	0.0
10	10	0.0
11	1	0.0
12	4	0.0
13	0	0.0
14	12	0.0
15	1	0.0
16	1	0.0
17	0	0.0
18	1	0.0
19	0	0.0
20	1	0.0
21	0	0.0
22	2	0.0
23	0	0.0
24	1	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
-8	0	0.0
-7	0	0.0
-6	1	0.0
-5	0	0.0
-4	1	1.0
-3	0	1.0
-2	0	0.0
-1	4	4.0
0	1	0.0
1	0	0.0
2	1	1.0
3	1	0.0
4	3	0.0
5	5	0.0
6	2	0.0
7	2	0.0
8	8	0.0
9	5	0.0
10	4	0.0
11	1	0.0
-1	1	1.0
0	2	0.18
1	0	0.06
2	4	0.925
3	1	0.55
4	1	0.1
5	8	0.4
6	0	0.2571428571428571
7	6	0.2571428571428571
8	2	0.5428571428571428
9	2	0.17142857142857143
10	3	0.0
11	3	0.45161290322580644
12	3	0.0
13	5	0.7096774193548387
14	2	0.12903225806451613
15	4	0.0
16	5	0.0
17	4	0.16129032258064516
18	6	0.0
19	5	0.0
20	1	0.0
21	4	0.0
22	3	0.0
23	3	0.11538461538461539
24	2	0.0
25	4	0.0
26	9	0.11538461538461539
27	1	0.0
28	4	0.14285714285714285
29	1	0.0
30	0	0.0
31	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	2	0.0
2	3	0.0
3	4	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	3	0.0
9	0	0.0
10	1	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
30	0	0.0
31	0	0.0
32	0	0.0
-14	0	0.0
-13	0	0.42
-12	1	1.0
-11	0	0.0
-10	0	0.58
-9	0	0.42
-8	0	0.0
-7	3	0.42
-6	0	1.16
-5	0	1.0
-4	0	0.42
-3	2	1.58
-2	1	0.0
-1	1	1.0
0	3	2.32
1	0	0.42
2	5	0.58
3	2	0.58
4	4	0.0
5	6	0.58
6	5	0.0
7	1	0.0
8	3	0.0
9	1	0.0
10	0	0.0
11	0	0.0
12	1	0.42
13	0	0.0
14	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	2.0
-7	0	2.0
-6	0	1.0
-5	0	0.0
-4	0	0.0
-3	5	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	1	0.0
2	1	0.0
3	0	0.0
4	0	0.0
5	1	0.0
6	0	0.0
7	4	0.0
8	4	0.0
9	0	0.0
10	2	0.0
11	6	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	4	0.0
1	0	0.0
2	5	0.0
3	2	0.0
4	1	0.0
5	8	0.0
6	4	0.0
7	1	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	1	0.0
12	1	0.0
13	0	0.0
14	1	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	6	0.0
19	5	0.0
20	8	0.0
-20	0	0.0
21	6	0.0
22	2	0.0
23	1	0.0
24	6	0.0
25	0	0.0
26	3	0.0
27	1	0.0
28	1	0.0
29	0	0.0
-21	0	0.0
-18	1	0.18
-17	0	0.18
-16	0	0.0
-15	1	0.18
-14	1	0.0
-13	0	0.18
-12	0	0.0
-11	0	0.38
-10	4	1.76
-9	0	1.7
-8	0	0.18
-7	0	0.56
-6	0	0.18
-5	1	1.5
-4	1	0.38
-3	0	1.26
-2	2	1.14
-1	0	0.0
0	1	0.56
1	1	0.88
2	2	0.0
3	2	0.44
4	3	0.0
5	1	0.44
-19	0	0.32142857142857145
6	0	0.0
7	1	0.6428571428571429
8	3	0.0
9	6	0.32142857142857145
10	7	0.32142857142857145
11	0	0.6428571428571429
12	1	0.0
-20	0	1.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.02
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	4	0.0
1	2	0.0
2	1	0.0
3	0	0.0
4	1	0.0
5	0	0.0
6	0	0.0
7	1	0.0
-11	0	0.0
8	1	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.043478260869565216
13	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	1	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	2	0.0
6	1	0.0
7	5	0.0
8	0	0.0
9	3	0.0
10	1	0.0
11	3	0.0
12	1	0.0
-14	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.22
-2	1	0.78
-1	0	0.0
0	2	0.22
1	3	0.0
2	1	0.0
3	3	0.44
4	1	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	2	0.0
9	2	0.0
10	0	0.0
11	2	0.2619047619047619
12	0	0.0
13	2	0.7096774193548387
14	1	0.0
15	3	0.0
16	0	0.0
17	1	0.5238095238095238
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	1	0.0
2	1	0.0
3	2	0.0
4	0	0.0
5	1	0.0
6	2	0.0
7	1	0.0
8	1	0.0
9	5	0.0
10	1	0.0
11	1	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	3	0.0
1	2	0.0
2	2	0.0
3	2	0.0
4	1	0.0
5	0	0.0
6	0	0.0
7	3	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-1	0	0.0
0	1	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	1	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	1.0
-1	0	0.0
0	1	0.0
1	1	0.0
2	6	0.48
3	9	0.96
4	10	0.48
5	8	2.88
6	7	0.0
7	1	0.0
8	11	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	2	0.0
13	1	0.0
14	1	0.0
15	1	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	2	0.0
2	4	0.0
3	0	0.0
4	1	0.0
5	1	0.0
6	0	0.0
7	1	0.0
8	0	0.0
9	1	0.0
-17	0	0.0
10	3	0.0
11	1	0.0
12	2	0.0
13	5	0.0
14	3	0.0
15	3	0.02702702702702703
16	3	0.0
17	0	0.0
18	11	0.0
19	0	0.0
20	5	0.0
21	2	0.0
22	3	0.0
23	3	0.0
24	4	0.0
25	4	0.0
26	0	0.0
-18	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	1	1.0
-10	0	0.0
-9	0	1.0
-8	0	0.0
-7	0	0.0
-6	1	0.0
-5	1	0.0
-4	0	0.0
-3	0	2.0
-2	1	0.0
-1	1	1.0
0	1	0.0
1	0	0.0
2	4	0.0
3	2	1.0
4	3	0.0
5	3	1.0
6	1	0.0
7	6	0.0
8	3	0.0
9	4	1.0
10	4	0.0
11	2	0.0
-9	0	0.02
-8	0	0.06
-7	0	0.1
-6	0	0.14
-5	0	0.28
-4	0	0.06
-3	0	0.1
-2	1	0.24
-1	0	0.0
0	1	0.02
1	0	0.14
2	1	0.08
3	0	0.0
4	2	0.10869565217391304
5	3	0.08695652173913043
6	1	0.08695652173913043
7	1	0.15217391304347827
8	1	0.0
9	2	0.043478260869565216
10	0	0.0
11	3	0.13043478260869565
12	1	0.0
13	0	0.0
14	1	0.0
15	0	0.0
16	0	0.0
17	1	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	1	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
30	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	1	0.0
2	0	0.0
3	2	0.0
4	0	0.0
5	6	0.0
6	2	0.0
7	1	0.0
8	3	0.0
9	1	0.0
10	0	0.0
11	1	0.0
12	0	0.0
-11	0	0.0
13	1	0.0
14	0	0.0
15	0	0.0
16	1	0.0
17	1	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	1	0.0
27	1	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	12	0.0
1	0	0.0
2	7	0.0
3	4	0.0
4	1	0.0
5	10	0.0
6	8	0.0
7	5	0.0
8	3	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	1	0.0
13	0	0.021739130434782608
14	0	0.0
15	0	0.0
16	1	0.0
17	6	0.022727272727272728
18	0	0.0
19	0	0.0
20	3	0.0
21	3	0.0
22	2	0.0
23	2	0.0
24	0	0.0
25	3	0.0
26	0	0.0
27	3	0.0
28	0	0.0
29	1	0.0
30	0	0.0
31	1	0.0
32	1	0.0
-11	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	1	0.0
2	1	0.0
3	4	0.0
4	1	0.0
5	2	0.0
6	1	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
-16	0	0.0
-17	0	0.0
-10	0	0.0
-9	0	0.48
-8	0	0.0
-7	0	0.0
-6	0	0.52
-5	2	0.0
-4	0	1.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	0	0.0
2	1	0.0
3	4	0.0
4	1	0.0
5	2	0.0
6	0	0.0
7	1	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	1	0.0
16	0	0.0
17	1	0.0
18	2	0.0
19	0	0.0
20	1	0.0
21	3	0.0
22	0	0.0
23	0	0.0
-15	0	0.0
-14	0	0.02
-13	0	0.0
-12	0	0.0
-11	0	0.04
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.02
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	1	0.0
2	1	0.0
3	2	0.0
4	2	0.0
5	0	0.0
6	1	0.02127659574468085
7	2	0.021739130434782608
8	0	0.06521739130434782
9	1	0.025
10	1	0.08823529411764706
11	0	0.03125
12	1	0.03225806451612903
-17	0	0.0
-16	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	4	0.0
5	0	0.0
6	3	0.0
7	0	0.0
8	0	0.0
9	3	0.0
10	0	0.0
11	2	0.0
-26	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	5	0.0
1	1	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	4	0.0
6	1	0.0
7	3	0.0
8	1	0.0
9	2	0.0
10	0	0.0
-30	0	0.0
-32	0	0.0
-31	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.18
-6	1	0.0
-5	0	0.0
-4	1	0.34
-3	0	0.56
-2	0	0.92
-1	1	1.0
0	1	0.48
1	1	0.24324324324324326
2	7	0.24324324324324326
3	1	0.24324324324324326
4	2	0.0
5	3	0.9459459459459459
6	1	0.24324324324324326
7	1	0.7297297297297297
8	3	0.24324324324324326
9	1	0.0
10	0	1.0
11	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	1.0
-10	0	1.0
-9	0	1.0
-8	1	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	1	0.0
-3	0	1.0
-2	2	0.0
-1	0	0.0
0	3	0.0
1	6	0.0
2	4	0.0
3	1	0.0
4	2	1.0
5	3	0.0
6	2	1.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	1	0.0
13	0	0.0
-21	0	0.0
-20	0	0.0
-19	1	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.32
-14	0	0.26
-13	0	0.2
-12	0	0.68
-11	0	0.0
-10	0	0.16
-9	0	0.0
-8	1	0.38
-7	0	0.26
-6	0	0.0
-5	0	0.2
-4	1	0.0
-3	0	0.16
-2	0	0.38
-1	0	0.0
0	1	0.0
1	1	0.16
2	2	0.0
3	2	0.0
4	2	0.0
5	5	0.0
6	1	0.0
7	0	0.0
8	1	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	1	0.0
15	0	0.0
16	3	0.0
17	0	0.0
18	0	0.0
19	1	0.0
20	6	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	3	0.0
25	2	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	1	2.0
-4	0	0.0
-3	0	0.0
-2	1	0.0
-1	0	0.0
0	1	0.0
1	1	0.0
2	1	0.0
3	1	0.0
4	2	0.0
5	2	0.0
6	1	0.0
7	0	0.0
8	0	0.0
9	2	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	3	0.0
1	2	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	3	0.0
6	1	0.0
7	0	0.0
8	2	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	1	0.0
15	1	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
-7	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
30	0	0.0
31	0	0.0
32	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.02
1	2	0.0
2	0	0.0
3	4	0.0
4	0	0.0
5	0	0.0
6	3	0.0
7	2	0.0
8	1	0.0
9	1	0.0
10	1	0.0
11	2	0.0
12	0	0.0
-15	0	0.0
-16	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	2	0.0
2	2	0.0
3	2	0.0
4	4	0.0
5	3	0.0
6	0	0.0
7	0	0.0
8	1	0.0
9	2	0.0
10	2	0.0
11	1	0.0
12	0	0.02631578947368421
13	1	0.0
14	0	0.0
15	1	0.0
16	2	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	3	0.0
21	1	0.0
22	0	0.0
-18	0	0.0
-34	0	0.02
-33	0	0.02
-32	0	0.06
-31	0	0.04
-30	0	0.02
-29	0	0.0
-28	0	0.0
-27	0	0.04
-26	0	0.0
-25	0	0.0
-24	0	0.02
-23	0	0.04
-22	0	0.08
-21	0	0.02
-20	0	0.02
-19	0	0.02
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.06
-13	0	0.06
-12	0	0.02
-11	0	0.04
-10	0	0.06
-9	0	0.06
-8	0	0.02
-7	0	0.0
-6	0	0.0
-5	0	0.04
-4	0	0.02
-3	0	0.06
-2	1	0.16
-1	0	0.0
0	3	0.0
1	1	0.0
2	6	0.02040816326530612
3	1	0.04081632653061224
4	5	0.0
5	0	0.0
6	1	0.0
7	1	0.0
8	1	0.02857142857142857
9	1	0.0
10	1	0.0
11	0	0.0
-35	0	0.0
-36	0	0.0
-37	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	7	0.0
1	6	0.0
2	5	0.0
3	7	0.0
4	9	0.0
5	8	0.0
6	12	0.0
7	4	0.0
8	4	0.0
9	3	0.0
10	3	0.0
11	5	0.0
12	0	0.0
13	1	0.0
14	1	0.0
15	1	0.0
16	2	0.0
17	0	0.0
18	1	0.0
19	1	0.0
20	1	0.0
21	1	0.0
22	0	0.0
23	0	0.0
24	1	0.0
25	1	0.0
26	0	0.0
-30	0	0.0
-29	0	0.0
-31	0	0.0
