Year	edit	during	EditorId	IssnId	AnoPaperId
1994	False	True	15203	4	220700
1996	False	True	15203	4	220775
1979	True	True	15203	4	6508
2004	True	True	15203	4	6509
1986	True	True	15203	4	6510
1980	True	True	15203	4	6511
2010	True	True	15203	4	6512
2005	True	True	15203	4	6513
2007	True	True	15203	4	6514
2008	True	True	15203	4	6515
2005	True	True	15203	4	6516
1989	True	True	15203	4	6517
1991	True	True	15203	4	6518
1981	True	True	15203	4	6519
1975	True	True	15203	4	6520
1986	True	True	15203	4	6521
1996	True	True	15203	4	6522
2010	True	True	15203	4	6523
2007	True	True	15203	4	6524
2002	True	True	15203	4	6525
1994	True	True	15203	4	6526
1988	True	True	15203	4	6527
1973	True	True	15203	4	6528
2001	True	True	15203	4	6529
1973	True	True	15203	4	6530
2002	True	True	15203	4	6531
1999	True	True	15203	4	6532
1997	True	True	15203	4	6533
2003	True	True	15203	4	6534
1984	True	True	15203	4	6535
1999	True	True	15203	4	6536
2005	True	True	15203	4	6537
2010	True	True	15203	4	6538
2003	True	True	15203	4	6539
1999	True	True	15203	4	6540
2009	True	True	15203	4	6541
1994	True	True	15203	4	6542
1995	True	True	15203	4	6543
1973	True	True	15203	4	6544
1997	True	True	15203	4	6545
2001	True	True	15203	4	6546
2004	True	True	15203	4	6547
1988	True	True	15203	4	6548
2004	True	True	15203	4	6549
2005	True	True	15203	4	6550
2006	True	True	15203	4	6551
2002	True	True	15203	4	6552
2007	True	True	15203	4	6553
2008	True	True	15203	4	6554
2002	True	True	15203	4	6555
1987	True	True	15203	4	6556
2012	True	False	15203	4	68437
2013	True	False	15203	4	68438
1970	True	False	15203	4	68439
1970	True	False	15203	4	68440
1972	True	False	15203	4	68441
2011	True	False	15203	4	68442
2016	True	False	15203	4	68443
2014	True	False	15203	4	68444
1971	True	False	15203	4	68445
1977	False	True	15203	4	220779
1985	False	True	15203	4	220780
2010	False	True	15203	4	220781
2002	False	True	15203	4	220782
1984	False	True	15203	4	220783
1975	False	True	15203	4	220784
1983	False	True	15203	4	220785
1976	False	True	15203	4	220786
1989	False	True	15203	4	220787
1975	False	True	15203	4	220788
1974	False	True	15203	4	220789
1976	False	True	15203	4	220790
1977	False	True	15203	4	220791
2011	False	False	15203	4	930068
1975	True	True	13531	5339	10663
1976	True	True	13531	5339	10664
1980	True	True	13531	5339	10665
1980	True	True	13531	5339	10666
1993	True	True	13531	5339	10679
1975	True	True	13531	5339	10680
1977	True	True	13531	5339	10681
1978	True	True	13531	5339	10682
1979	True	True	13531	5339	10683
1973	True	True	13531	5339	10684
1980	True	True	13531	5339	10685
1977	True	True	13531	5339	10686
1978	True	True	13531	5339	10687
1973	True	True	13531	5339	10688
1979	True	True	13531	5339	10689
1979	True	True	13531	5339	10690
1978	True	True	13531	5339	10691
1976	True	True	13531	5339	10692
1978	True	True	13531	5339	10693
1975	True	True	13531	5339	10694
1978	True	True	13531	5339	10695
1976	True	True	13531	5339	10696
1973	True	True	13531	5339	10697
1978	True	True	13531	5339	10698
1979	True	True	13531	5339	10699
1973	True	True	13531	5339	10700
1978	True	True	13531	5339	10701
1976	True	True	13531	5339	10702
1981	True	True	13531	5339	10703
1973	True	True	13531	5339	10704
1981	True	True	13531	5339	10705
1979	True	True	13531	5339	10706
1977	True	True	13531	5339	10707
1975	True	True	13531	5339	10708
1975	True	True	13531	5339	10709
1979	True	True	13531	5339	10710
1977	True	True	13531	5339	10711
1978	True	True	13531	5339	10712
1978	True	True	13531	5339	10713
1977	True	True	13531	5339	10714
2002	True	False	13531	5339	76004
2002	True	False	13531	5339	76005
1988	False	True	13531	5339	275359
1994	False	True	13531	5339	275360
1989	False	True	13531	5339	275361
1991	False	True	13531	5339	275362
1988	False	True	13531	5339	275363
1994	False	True	13531	5339	275364
1991	False	True	13531	5339	275365
1990	False	True	13531	5339	275366
1988	False	True	13531	5339	275367
1990	False	True	13531	5339	275368
1989	False	True	13531	5339	275369
1989	False	True	13531	5339	275370
1993	False	True	13531	5339	275371
1987	False	True	13531	5339	275372
1994	False	True	13531	5339	275373
1986	False	True	13531	5339	275374
1977	False	True	13531	5339	275375
1974	False	True	13531	5339	275376
1973	False	True	13531	5339	275377
1977	False	True	13531	5339	275378
1982	False	True	13531	5339	275379
1982	False	True	13531	5339	275380
1963	False	False	13531	5339	1040943
1963	False	False	13531	5339	1040944
1962	False	False	13531	5339	1040945
1965	False	False	13531	5339	1040946
1962	False	False	13531	5339	1040947
1959	False	False	13531	5339	1040948
1958	False	False	13531	5339	1040949
1963	False	False	13531	5339	1040950
1991	True	True	13531	564	13894
1991	True	True	13531	564	13895
1981	True	True	13531	564	13896
1999	False	True	13531	564	342135
1997	False	True	13531	564	342136
2003	False	True	13531	564	342137
2001	False	True	13531	564	342138
1998	False	True	13531	564	342139
2009	False	True	13531	564	342140
2009	False	True	13531	564	342141
2005	False	True	13531	564	342142
1998	False	True	13531	564	342143
2008	False	True	13531	564	342144
1996	False	True	13531	564	342145
2009	False	True	13531	564	342146
1996	False	True	13531	564	342147
1999	False	True	13531	564	342148
1995	False	True	13531	564	342149
2010	False	True	13531	564	342150
2004	False	True	13531	564	342151
2009	False	True	13531	564	342152
2003	False	True	13531	564	342153
1996	False	True	13531	564	342154
1998	False	True	13531	564	342155
1995	False	True	13531	564	342156
2001	False	True	13531	564	342157
2006	False	True	13531	564	342158
2009	False	True	13531	564	342159
1997	False	True	13531	564	342160
1998	False	True	13531	564	342161
1997	False	True	13531	564	342162
1985	True	True	13531	197	23707
1985	True	True	13531	197	23708
1987	True	True	13531	197	23709
1994	True	True	13531	197	23710
1986	True	True	13531	197	23711
1987	True	True	13531	197	23712
1990	True	True	13531	197	23713
1984	True	True	13531	197	23714
1991	True	True	13531	197	23715
1994	True	True	13531	197	23716
1992	True	True	13531	197	23717
1992	True	True	13531	197	23718
1984	True	True	13531	197	23719
1985	True	True	13531	197	23720
1994	True	True	13531	197	23721
1988	True	True	13531	197	23722
1990	True	True	13531	197	23723
1988	True	True	13531	197	23724
1993	True	True	13531	197	23725
1987	True	True	13531	197	23726
1992	True	True	13531	197	23727
1978	True	True	13531	197	23728
1981	True	True	13531	197	23729
1979	True	True	13531	197	23730
1979	True	True	13531	197	23731
1980	True	True	13531	197	23732
1980	True	True	13531	197	23733
1981	True	True	13531	197	23734
1984	True	True	13531	197	23735
1980	True	True	13531	197	23736
1979	True	True	13531	197	23737
1981	True	True	13531	197	23738
1981	True	True	13531	197	23739
2005	True	False	13531	197	93556
1995	True	False	13531	197	93557
1976	True	False	13531	197	93558
1975	True	True	13531	89	28371
1975	True	True	13531	89	28372
1974	True	True	13531	89	28373
2000	True	True	13531	89	28437
1988	True	True	13531	89	28438
2000	True	True	13531	89	28439
1979	True	True	13531	89	28440
1976	True	True	13531	89	28441
1971	True	True	13531	89	28442
1967	True	True	13531	89	28443
1968	True	True	13531	89	28444
1974	True	True	13531	89	28445
1966	True	True	13531	89	28446
1971	True	True	13531	89	28447
1979	True	True	13531	89	28448
1979	True	True	13531	89	28449
1967	True	True	13531	89	28450
1973	True	True	13531	89	28451
1970	True	True	13531	89	28452
1967	True	True	13531	89	28453
1981	True	True	13531	89	28454
1978	True	True	13531	89	28455
1967	True	True	13531	89	28456
1977	True	True	13531	89	28457
1971	True	True	13531	89	28458
1971	True	True	13531	89	28459
1979	True	True	13531	89	28460
1972	True	True	13531	89	28461
1979	True	True	13531	89	28462
1972	True	True	13531	89	28463
1978	True	True	13531	89	28464
1975	True	True	13531	89	28465
1978	True	True	13531	89	28466
1980	True	True	13531	89	28467
1972	True	True	13531	89	28468
1969	True	True	13531	89	28469
1972	True	True	13531	89	28470
1972	True	True	13531	89	28471
1970	True	True	13531	89	28472
1979	True	True	13531	89	28473
1972	True	True	13531	89	28474
1970	True	True	13531	89	28475
1972	True	True	13531	89	28476
1973	True	True	13531	89	28477
1978	True	True	13531	89	28478
1968	True	True	13531	89	28479
1969	True	True	13531	89	28480
1968	True	True	13531	89	28481
1970	True	True	13531	89	28482
1973	True	True	13531	89	28483
1967	False	True	13531	89	555126
1966	False	True	13531	89	555127
1969	False	True	13531	89	555128
1969	False	True	13531	89	555129
2010	True	True	12054	1581	45679
1998	True	True	12054	1581	45680
2013	True	True	12054	1581	45681
1998	True	True	12054	1581	45682
2011	True	True	12054	1581	45683
1993	True	True	12054	1581	45684
2015	True	True	12054	1581	45685
2012	True	True	12054	1581	45686
2007	True	True	12054	1581	45687
1996	True	True	12054	1581	45688
1999	True	True	12054	1581	45689
2002	True	True	12054	1581	45690
2012	True	True	12054	1581	45691
2000	True	True	12054	1581	45692
2007	True	True	12054	1581	45693
2006	True	True	12054	1581	45694
2010	True	True	12054	1581	45695
2013	True	True	12054	1581	45696
2015	True	True	12054	1581	45697
1989	True	True	12054	1581	45698
2012	True	True	12054	1581	45699
2007	True	True	12054	1581	45700
1994	True	True	12054	1581	45701
1996	True	True	12054	1581	45702
2015	True	True	12054	1581	45703
2010	True	True	12054	1581	45704
1999	True	True	12054	1581	45705
2004	True	True	12054	1581	45706
2009	True	True	12054	1581	45707
2015	True	True	12054	1581	45708
2012	True	True	12054	1581	45709
1999	True	True	12054	1581	45710
1992	True	True	12054	1581	45711
2006	True	True	12054	1581	45712
2000	True	True	12054	1581	45713
2012	True	True	12054	1581	45714
2011	True	True	12054	1581	45715
1992	True	True	12054	1581	45716
2001	True	True	12054	1581	45717
2012	True	True	12054	1581	45718
1998	True	True	12054	1581	45719
2014	True	True	12054	1581	45720
2002	True	True	12054	1581	45721
2010	True	True	12054	1581	45722
2006	True	True	12054	1581	45723
1994	True	True	12054	1581	45724
2012	True	True	12054	1581	45725
2009	True	True	12054	1581	45726
2016	True	True	12054	1581	45727
2017	True	True	12054	1581	45728
2000	True	True	12054	1581	45729
1990	True	True	12054	1581	45730
1991	True	True	12054	1581	45731
1991	True	True	12054	1581	45732
1991	True	True	12054	1581	45733
1986	True	True	12054	1581	45734
2015	False	True	12054	1581	708684
2015	False	True	12054	1581	708685
2006	False	True	12054	1581	708686
2008	False	True	12054	1581	708687
2008	False	True	12054	1581	708688
2015	False	True	12054	1581	708689
2010	False	True	12054	1581	708690
2010	False	True	12054	1581	708691
2016	False	True	12054	1581	708692
1988	False	True	12054	1581	708693
1987	False	True	12054	1581	708694
1985	False	True	12054	1581	708695
1988	False	True	12054	1581	708696
1987	False	True	12054	1581	708697
1987	False	True	12054	1581	708698
1989	False	True	12054	1581	708699
1987	False	True	12054	1581	708700
1991	False	True	12054	1581	708701
1985	False	True	12054	1581	708702
1993	False	True	12054	1581	708703
1984	False	False	12054	1581	1906673
1980	False	False	12054	1581	1906674
