gender	Field	length
male	Computer science	1
male	Computer science	8
male	Computer science	3
male	Computer science	8
female	Computer science	2
male	Computer science	2
male	Computer science	1
male	Computer science	2
male	Computer science	1
male	Computer science	3
male	Computer science	1
male	Computer science	14
male	Computer science	1
male	Computer science	2
male	Computer science	4
male	Computer science	2
male	Computer science	2
female	Computer science	3
male	Computer science	3
male	Computer science	3
male	Computer science	12
male	Computer science	1
male	Computer science	2
male	Computer science	1
male	Computer science	1
male	Computer science	1
male	Computer science	4
male	Computer science	2
male	Computer science	4
male	Computer science	1
male	Computer science	1
female	Computer science	4
male	Computer science	2
male	Computer science	1
male	Computer science	4
male	Computer science	3
male	Computer science	2
male	Computer science	3
male	Computer science	3
male	Computer science	4
male	Computer science	4
female	Computer science	4
male	Computer science	4
male	Computer science	4
female	Computer science	2
male	Computer science	1
male	Computer science	2
male	Computer science	4
male	Computer science	4
male	Computer science	2
male	Computer science	5
male	Computer science	4
male	Computer science	2
male	Computer science	2
male	Computer science	3
male	Computer science	2
female	Computer science	4
male	Computer science	4
male	Computer science	4
female	Computer science	2
male	Computer science	2
male	Computer science	4
male	Computer science	2
male	Computer science	2
male	Computer science	4
male	Computer science	4
male	Computer science	3
female	Computer science	3
male	Computer science	3
male	Computer science	1
male	Computer science	4
male	Computer science	1
male	Computer science	1
male	Computer science	4
male	Computer science	2
male	Computer science	3
male	Computer science	2
male	Computer science	4
male	Computer science	1
male	Computer science	1
male	Computer science	25
male	Computer science	6
male	Computer science	7
male	Computer science	2
male	Computer science	2
male	Computer science	12
male	Computer science	2
male	Computer science	2
male	Computer science	2
male	Computer science	1
male	Computer science	4
male	Computer science	2
male	Computer science	1
male	Computer science	1
male	Computer science	1
female	Computer science	2
male	Computer science	1
male	Computer science	1
male	Computer science	3
male	Computer science	2
male	Computer science	3
male	Computer science	3
male	Computer science	1
male	Computer science	3
male	Computer science	1
male	Computer science	1
male	Computer science	2
male	Computer science	1
male	Computer science	1
male	Computer science	2
male	Computer science	2
male	Computer science	2
female	Computer science	3
male	Computer science	1
male	Computer science	1
male	Computer science	1
male	Computer science	6
male	Computer science	1
male	Computer science	6
male	Computer science	7
male	Computer science	1
male	Computer science	2
male	Computer science	7
male	Computer science	4
male	Computer science	23
male	Computer science	1
female	Computer science	3
male	Computer science	1
male	Computer science	2
male	Computer science	2
male	Computer science	3
male	Computer science	4
male	Computer science	8
male	Computer science	8
male	Computer science	13
male	Computer science	6
male	Computer science	11
male	Computer science	8
male	Computer science	10
male	Computer science	2
female	Computer science	1
male	Computer science	11
male	Computer science	1
male	Computer science	1
male	Computer science	9
male	Computer science	9
male	Computer science	1
male	Computer science	5
male	Computer science	4
male	Computer science	5
male	Computer science	3
male	Computer science	8
male	Computer science	1
male	Computer science	1
male	Computer science	2
male	Computer science	3
male	Computer science	5
male	Computer science	3
male	Computer science	2
male	Computer science	3
male	Computer science	1
male	Computer science	1
male	Computer science	3
male	Computer science	3
female	Computer science	3
male	Computer science	2
male	Computer science	3
male	Computer science	18
male	Computer science	3
male	Computer science	1
male	Computer science	2
male	Computer science	3
male	Computer science	3
female	Computer science	3
male	Computer science	3
male	Computer science	3
male	Computer science	3
male	Computer science	13
male	Computer science	2
male	Computer science	1
male	Computer science	2
male	Computer science	2
male	Computer science	1
male	Computer science	2
male	Computer science	2
male	Computer science	2
male	Computer science	2
male	Computer science	2
male	Computer science	2
male	Computer science	2
male	Computer science	1
male	Computer science	1
male	Computer science	1
male	Computer science	3
male	Computer science	2
male	Computer science	3
male	Computer science	3
male	Computer science	1
male	Computer science	1
male	Computer science	11
male	Computer science	1
male	Computer science	1
male	Computer science	3
male	Computer science	1
male	Computer science	1
male	Computer science	11
male	Computer science	1
male	Computer science	2
male	Computer science	2
male	Computer science	5
female	Computer science	5
male	Computer science	2
male	Computer science	11
male	Computer science	4
male	Computer science	2
male	Computer science	4
male	Computer science	1
male	Computer science	2
male	Computer science	2
male	Computer science	6
male	Computer science	11
male	Computer science	2
male	Computer science	2
male	Computer science	1
male	Computer science	3
male	Computer science	3
male	Computer science	8
male	Computer science	7
male	Computer science	2
male	Computer science	7
male	Computer science	2
male	Computer science	7
male	Computer science	4
male	Computer science	7
male	Computer science	4
male	Computer science	1
male	Computer science	2
male	Computer science	1
male	Computer science	2
male	Computer science	6
male	Computer science	1
male	Computer science	3
female	Computer science	3
male	Computer science	2
male	Computer science	2
male	Computer science	2
male	Computer science	4
male	Computer science	6
male	Computer science	2
male	Computer science	2
male	Computer science	1
male	Mathematics	13
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	3
male	Mathematics	2
male	Mathematics	12
male	Mathematics	1
male	Mathematics	2
male	Mathematics	1
male	Mathematics	8
male	Mathematics	2
male	Mathematics	14
male	Mathematics	8
male	Mathematics	34
male	Mathematics	12
male	Mathematics	4
male	Mathematics	6
male	Mathematics	30
male	Mathematics	16
male	Mathematics	7
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	3
male	Mathematics	2
male	Mathematics	19
male	Mathematics	1
male	Mathematics	4
male	Mathematics	1
female	Mathematics	1
male	Mathematics	1
male	Mathematics	4
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	21
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	8
male	Mathematics	2
male	Mathematics	2
male	Mathematics	5
male	Mathematics	2
male	Mathematics	18
male	Mathematics	4
male	Mathematics	1
male	Mathematics	3
male	Mathematics	11
male	Mathematics	20
male	Mathematics	16
male	Mathematics	6
male	Mathematics	11
male	Mathematics	1
male	Mathematics	3
male	Mathematics	2
male	Mathematics	5
male	Mathematics	2
male	Mathematics	1
male	Mathematics	13
male	Mathematics	2
male	Mathematics	1
male	Mathematics	1
male	Mathematics	10
male	Mathematics	2
male	Mathematics	13
male	Mathematics	3
male	Mathematics	3
male	Mathematics	19
male	Mathematics	1
male	Mathematics	2
male	Mathematics	4
male	Mathematics	6
male	Mathematics	2
male	Mathematics	3
male	Mathematics	5
male	Mathematics	1
male	Mathematics	5
male	Mathematics	2
male	Mathematics	1
male	Mathematics	2
male	Mathematics	1
male	Mathematics	5
male	Mathematics	16
male	Mathematics	2
male	Mathematics	1
male	Mathematics	3
male	Mathematics	5
female	Mathematics	3
male	Mathematics	2
male	Mathematics	13
male	Mathematics	1
male	Mathematics	4
male	Mathematics	6
male	Mathematics	5
male	Mathematics	5
male	Mathematics	5
male	Mathematics	2
male	Mathematics	3
male	Mathematics	2
male	Mathematics	2
male	Mathematics	7
male	Mathematics	1
male	Mathematics	20
male	Mathematics	1
male	Mathematics	29
male	Mathematics	2
male	Mathematics	8
male	Mathematics	16
male	Mathematics	1
male	Mathematics	4
male	Mathematics	11
male	Mathematics	2
male	Mathematics	4
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
female	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	2
male	Mathematics	13
male	Mathematics	1
male	Mathematics	1
male	Mathematics	12
male	Mathematics	1
male	Mathematics	3
male	Mathematics	3
male	Mathematics	8
male	Mathematics	4
male	Mathematics	6
male	Mathematics	1
male	Mathematics	1
male	Mathematics	1
male	Mathematics	16
male	Mathematics	13
male	Mathematics	5
male	Mathematics	2
male	Mathematics	5
male	Mathematics	1
male	Mathematics	5
male	Mathematics	3
male	Mathematics	1
male	Mathematics	1
male	Mathematics	2
male	Mathematics	5
male	Mathematics	7
male	Mathematics	2
male	Mathematics	6
male	Mathematics	12
male	Mathematics	2
male	Mathematics	1
male	Mathematics	11
male	Mathematics	16
male	Mathematics	4
male	Mathematics	11
male	Mathematics	3
female	Economics	8
male	Economics	3
male	Economics	7
male	Economics	4
male	Economics	1
male	Economics	2
male	Economics	5
male	Economics	1
male	Economics	9
male	Economics	18
male	Economics	1
male	Economics	1
male	Economics	1
male	Economics	1
male	Economics	1
male	Economics	2
male	Economics	4
male	Economics	13
male	Economics	14
male	Economics	1
male	Economics	3
female	Economics	6
male	Economics	3
male	Economics	1
male	Economics	1
male	Economics	1
female	Economics	1
male	Economics	1
male	Economics	10
male	Economics	1
male	Economics	1
male	Economics	1
male	Economics	15
male	Economics	8
male	Economics	1
male	Economics	1
male	Economics	2
male	Economics	2
male	Economics	1
male	Economics	2
male	Economics	1
male	Economics	2
male	Economics	2
female	Economics	3
male	Economics	1
male	Economics	2
male	Economics	3
male	Economics	2
male	Economics	2
male	Economics	4
male	Economics	3
male	Economics	1
male	Economics	3
male	Economics	2
male	Economics	2
male	Economics	1
male	Economics	2
male	Economics	5
male	Economics	1
male	Economics	8
male	Economics	10
male	Economics	1
male	Economics	34
male	Economics	6
male	Economics	3
male	Economics	5
female	Economics	2
male	Economics	2
male	Economics	1
male	Economics	1
male	Economics	1
male	Economics	1
male	Economics	1
male	Economics	1
female	Economics	1
female	Economics	1
male	Economics	1
male	Economics	1
male	Economics	1
male	Economics	1
female	Economics	1
male	Economics	1
male	Economics	1
female	Economics	1
male	Economics	1
male	Economics	1
male	Economics	3
female	Economics	1
female	Economics	1
male	Economics	1
male	Economics	4
male	Economics	5
male	Economics	2
male	Economics	9
male	Economics	16
male	Economics	23
male	Economics	2
male	Economics	1
male	Economics	2
male	Economics	2
male	Economics	5
male	Economics	1
male	Economics	5
female	Economics	5
male	Economics	5
male	Economics	5
male	Economics	5
male	Economics	4
female	Economics	5
female	Economics	5
male	Economics	5
female	Economics	5
male	Economics	3
male	Economics	5
male	Economics	5
male	Economics	5
male	Economics	5
male	Economics	3
male	Economics	3
male	Economics	1
male	Economics	5
male	Economics	5
male	Economics	3
male	Economics	5
male	Economics	5
male	Economics	3
female	Economics	1
male	Economics	3
male	Economics	6
male	Economics	9
male	Economics	9
male	Economics	1
male	Economics	9
male	Economics	9
male	Economics	9
male	Economics	9
male	Economics	1
male	Economics	1
male	Economics	9
male	Economics	1
male	Economics	3
male	Economics	3
male	Economics	9
male	Economics	3
male	Economics	1
male	Economics	1
male	Economics	1
male	Economics	9
female	Economics	3
male	Economics	9
male	Economics	3
male	Economics	1
male	Economics	9
male	Economics	1
male	Economics	9
male	Economics	3
male	Economics	9
male	Economics	3
male	Economics	9
male	Economics	1
male	Economics	9
male	Economics	2
male	Economics	2
male	Economics	5
male	Economics	29
male	Economics	8
male	Economics	6
male	Economics	1
male	Economics	2
male	Economics	1
male	Economics	1
male	Economics	2
female	Economics	1
male	Economics	9
male	Economics	5
male	Economics	1
male	Economics	4
male	Economics	4
male	Economics	1
male	Economics	3
male	Economics	1
female	Economics	1
male	Economics	5
male	Economics	1
male	Economics	1
male	Economics	8
male	Economics	7
male	Economics	1
male	Economics	5
male	Economics	2
male	Materials science	1
male	Materials science	1
female	Materials science	11
male	Materials science	1
male	Materials science	27
male	Materials science	5
male	Materials science	1
male	Materials science	1
male	Materials science	1
male	Materials science	13
male	Materials science	13
male	Materials science	1
male	Materials science	2
male	Materials science	1
male	Materials science	2
male	Materials science	2
male	Materials science	2
male	Materials science	1
male	Materials science	3
male	Materials science	2
male	Materials science	5
male	Materials science	5
male	Materials science	5
male	Materials science	4
male	Materials science	5
male	Materials science	5
male	Materials science	1
male	Materials science	5
male	Materials science	3
male	Materials science	5
male	Materials science	1
male	Materials science	4
male	Materials science	7
male	Materials science	6
male	Materials science	1
male	Materials science	4
male	Materials science	12
male	Materials science	4
male	Materials science	2
male	Materials science	1
male	Materials science	1
male	Materials science	1
male	Materials science	1
male	Materials science	1
male	Materials science	2
male	Materials science	4
male	Materials science	1
male	Materials science	1
female	Materials science	1
male	Materials science	4
male	Materials science	3
male	Materials science	19
male	Materials science	1
male	Materials science	1
male	Materials science	8
male	Materials science	1
male	Materials science	16
male	Materials science	2
male	Materials science	10
male	Materials science	2
male	Materials science	2
male	Materials science	3
male	Materials science	5
male	Materials science	2
male	Materials science	1
male	Geology	2
female	Geology	4
male	Geology	4
female	Geology	6
female	Geology	4
male	Geology	1
male	Geology	6
male	Geology	4
male	Geology	10
male	Geology	2
male	Geology	2
male	Geology	10
male	Geology	2
male	Geology	1
male	Geology	1
male	Geology	7
female	Geology	5
female	Geology	4
male	Geology	2
male	Geology	4
female	Geology	6
male	Geology	5
male	Geology	4
male	Geology	1
male	Geology	1
male	Geology	3
male	Geology	6
male	Geology	1
male	Geology	8
male	Geology	12
male	Geology	3
female	Geology	1
male	Geology	1
male	Geology	7
male	Geology	14
male	Geology	4
male	Geology	4
male	Geology	7
male	Geology	4
male	Geology	4
male	Geology	2
male	Geology	3
male	Geology	1
male	Geology	2
male	Geology	4
male	Geology	2
male	Geology	11
male	Geology	1
male	Geology	2
male	Geology	7
male	Geology	6
male	Geology	1
male	Geology	1
male	Geology	12
male	Geology	5
male	Geology	5
male	Geology	2
male	Geology	2
male	Geology	2
male	Geology	1
male	Geology	4
male	Geology	2
male	Geology	2
male	Geology	11
male	Geology	1
male	Geology	3
male	Geology	1
male	Geology	1
male	Geology	2
male	Geology	2
male	Geology	4
male	Geology	8
male	Geology	1
male	Geology	5
male	Geology	4
male	Geology	2
male	Geology	1
male	Geology	1
male	Geology	5
male	Geology	5
male	Geology	2
male	Geology	5
male	Geology	1
male	Geology	1
male	Geology	2
male	Geology	2
male	Geology	2
male	Geology	4
male	Political science	2
male	Political science	2
female	Political science	1
female	Political science	2
male	Political science	1
male	Political science	2
female	Political science	2
female	Political science	2
male	Political science	25
male	Political science	3
male	Political science	1
female	Political science	1
male	Political science	1
male	Political science	1
male	Political science	1
male	Political science	1
male	Political science	1
male	Political science	39
male	Political science	1
male	Political science	1
male	Political science	1
male	Political science	18
male	Political science	1
female	Political science	2
male	Political science	2
male	Political science	1
male	Political science	5
female	Political science	1
male	Political science	1
male	Political science	2
male	Political science	3
female	Political science	1
male	Political science	3
male	Political science	2
female	Political science	6
male	Political science	2
male	Political science	8
male	Political science	1
male	Political science	1
male	Political science	1
male	Political science	11
male	Political science	1
male	Political science	4
male	Political science	1
female	Political science	4
female	Political science	2
female	Political science	4
female	Political science	7
female	Political science	1
male	Political science	4
male	Political science	5
female	Political science	2
male	Political science	2
male	Engineering	3
male	Engineering	5
male	Engineering	5
male	Engineering	2
male	Engineering	11
male	Engineering	2
male	Engineering	1
male	Engineering	2
male	Engineering	1
female	Engineering	23
male	Engineering	2
male	Engineering	4
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	23
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	6
male	Engineering	2
male	Engineering	1
male	Engineering	3
male	Engineering	7
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	2
male	Engineering	2
male	Engineering	6
male	Engineering	6
male	Engineering	1
male	Engineering	3
male	Engineering	3
male	Engineering	2
male	Engineering	2
male	Engineering	2
female	Engineering	2
male	Engineering	9
male	Engineering	3
male	Engineering	2
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	9
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	20
male	Engineering	6
male	Engineering	2
male	Engineering	3
male	Engineering	4
male	Engineering	3
male	Engineering	4
male	Engineering	1
male	Engineering	3
male	Engineering	3
male	Engineering	3
male	Engineering	4
male	Engineering	4
male	Engineering	1
male	Engineering	1
male	Engineering	4
male	Engineering	4
male	Engineering	4
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	1
male	Engineering	3
male	Engineering	10
male	Engineering	6
male	Engineering	1
male	Engineering	6
male	Engineering	1
male	Engineering	13
male	Engineering	4
male	Engineering	1
male	Engineering	6
male	Engineering	2
male	Engineering	1
male	Engineering	13
male	Engineering	2
male	Engineering	2
male	Engineering	10
male	Engineering	2
male	Engineering	2
male	Engineering	2
female	Engineering	2
male	Engineering	2
male	Engineering	2
male	Engineering	2
male	Engineering	2
male	Engineering	2
male	Engineering	4
male	Engineering	1
male	Engineering	1
male	Engineering	4
male	Engineering	2
male	Engineering	1
male	Engineering	2
male	Engineering	2
male	Engineering	2
male	Engineering	1
male	Engineering	2
male	Business	3
male	Business	1
male	Business	9
male	Business	1
male	Business	1
male	Business	1
male	Business	1
male	Business	1
male	Business	1
female	Business	1
male	Business	19
male	Business	1
male	Business	1
male	Business	1
female	Business	1
male	Business	23
male	Business	5
male	Business	1
male	Business	1
male	Business	7
female	Philosophy	2
male	Philosophy	2
male	Philosophy	1
male	Philosophy	2
male	Philosophy	2
male	Philosophy	1
male	Philosophy	29
male	Philosophy	1
female	Philosophy	3
male	Philosophy	5
male	Philosophy	2
female	Sociology	3
male	Sociology	10
male	Sociology	3
male	Sociology	4
male	Sociology	4
female	Sociology	1
female	Sociology	1
female	Sociology	2
female	Sociology	4
male	Sociology	3
female	Sociology	19
male	Sociology	5
female	Sociology	5
male	Sociology	14
male	Sociology	5
female	Sociology	5
male	Sociology	5
male	Sociology	5
